AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
0.0005346354213442909,1.212968155740484e-05,-5.709142573038828e-06,-0.0002726651449438759,-6.619063415758493e-05,-0.0002370885696896312,0.00048823654784524445,8.55406763553254e-05,-0.00010331671213158809,-8.768461459497483e-05,-0.00022736340045791353,2.2895058891282893e-05,1.0014592738208192e-06,-0.00014442062672471203,3.7734375
0.0005346354213449063,1.2129681557911937e-05,-5.709142573182995e-06,-0.000272665144943394,-6.619063415634955e-05,-0.00023708856968868437,0.0004882365478461913,8.55406763561854e-05,-0.00010331671213019903,-8.768461459398306e-05,-0.00022736340045736693,2.2895058891494915e-05,1.001459273676652e-06,-0.0001444206267241108,3.78125
0.0005346354213453694,1.212968155797911e-05,-5.709142572228122e-06,-0.00027266514494264486,-6.619063415557242e-05,-0.0002370885696885909,0.0004882365478462848,8.554067635717273e-05,-0.00010331671212994365,-8.768461459368879e-05,-0.00022736340045698432,2.2895058891703597e-05,1.001459274631526e-06,-0.0001444206267234002,3.7890625
0.0005346354213444564,1.2129681557198039e-05,-5.70914257311249e-06,-0.00027266514494377736,-6.619063415688476e-05,-0.0002370885696896059,0.00048823654784526977,8.55406763560183e-05,-0.00010331671213129326,-8.768461459449113e-05,-0.00022736340045791353,2.2895058890821158e-05,1.0014592737471574e-06,-0.0001444206267244934,3.796875
0.0005346354213444951,1.2129681557237609e-05,-5.709142573071489e-06,-0.00027266514494365333,-6.61906341569069e-05,-0.00023708856968956344,0.0004882365478453122,8.554067635599253e-05,-0.00010331671213146033,-8.768461459436596e-05,-0.00022736340045774955,2.289505889084763e-05,1.0014592737881585e-06,-0.00014442062672443873,3.8046875
0.0005346354213448725,1.2129681557477458e-05,-5.709142572706797e-06,-0.0002726651449433062,-6.619063415663988e-05,-0.00023708856968926523,0.0004882365478456104,8.554067635631106e-05,-0.000103316712131141,-8.76846145941093e-05,-0.00022736340045755824,2.2895058891096918e-05,1.0014592741528496e-06,-0.00014442062672416543,3.8125
0.0005346354213451532,1.2129681557715137e-05,-5.709142572615337e-06,-0.00027266514494318127,-6.61906341564521e-05,-0.00023708856968899204,0.0004882365478458836,8.554067635645718e-05,-0.00010331671213072844,-8.768461459378896e-05,-0.00022736340045739425,2.2895058891159e-05,1.0014592742443105e-06,-0.0001444206267239468,3.8203125
0.0005346354213452369,1.2129681557826178e-05,-5.709142572613638e-06,-0.0002726651449429023,-6.619063415625133e-05,-0.00023708856968926366,0.000488236547845612,8.554067635683366e-05,-0.00010331671213056288,-8.768461459407226e-05,-0.00022736340045728494,2.2895058891344174e-05,1.0014592742460098e-06,-0.00014442062672378282,3.828125
0.000534635421343631,1.2129681556282757e-05,-5.709142573844772e-06,-0.00027266514494457496,-6.619063415792878e-05,-0.00023708856969051047,0.0004882365478443652,8.554067635511942e-05,-0.00010331671213225498,-8.768461459546958e-05,-0.00022736340045876075,2.2895058889801767e-05,1.0014592730148756e-06,-0.00014442062672534063,3.8359375
0.0005346354213431624,1.2129681556055234e-05,-5.7091425743767405e-06,-0.00027266514494492976,-6.619063415837202e-05,-0.00023708856969085495,0.0004882365478440207,8.554067635464254e-05,-0.0001033167121327787,-8.768461459577276e-05,-0.0002273634004591707,2.2895058889511245e-05,1.0014592724829074e-06,-0.00014442062672580523,3.84375
0.0005346354213448763,1.2129681557584818e-05,-5.709142572681698e-06,-0.00027266514494328817,-6.619063415661547e-05,-0.00023708856968921138,0.0004882365478456643,8.554067635631968e-05,-0.00010331671213107115,-8.76846145940835e-05,-0.00022736340045764023,2.2895058891166297e-05,1.0014592741779493e-06,-0.00014442062672416543,3.8515625
0.0005346354213460764,1.2129681558740264e-05,-5.709142571547941e-06,-0.0002726651449420441,-6.619063415536157e-05,-0.00023708856968793703,0.0004882365478469387,8.554067635758105e-05,-0.00010331671212977766,-8.768461459290648e-05,-0.00022736340045635572,2.2895058892384723e-05,1.0014592753117069e-06,-0.0001444206267229356,3.859375
0.0005346354213460134,1.2129681558666408e-05,-5.709142571573024e-06,-0.0002726651449421908,-6.61906341554047e-05,-0.00023708856968813197,0.00048823654784674363,8.554067635762175e-05,-0.00010331671212977751,-8.768461459295485e-05,-0.00022736340045638305,2.289505889225071e-05,1.0014592752866224e-06,-0.00014442062672296294,3.8671875
0.0005346354213463444,1.2129681559069655e-05,-5.709142571259363e-06,-0.00027266514494165184,-6.619063415506188e-05,-0.0002370885696877439,0.0004882365478471317,8.554067635794797e-05,-0.00010331671212941984,-8.768461459264434e-05,-0.00022736340045610974,2.2895058892758383e-05,1.0014592756002845e-06,-0.00014442062672263497,3.875
0.000534635421346856,1.212968155939163e-05,-5.709142570722023e-06,-0.0002726651449412218,-6.619063415458207e-05,-0.00023708856968720986,0.0004882365478476658,8.554067635844942e-05,-0.00010331671212900819,-8.768461459212534e-05,-0.00022736340045561782,2.2895058893124803e-05,1.0014592761376242e-06,-0.00014442062672214304,3.8828125
0.0005346354213458462,1.2129681558579943e-05,-5.709142571766135e-06,-0.00027266514494232876,-6.61906341554322e-05,-0.00023708856968826777,0.00048823654784660794,8.554067635751834e-05,-0.00010331671212984794,-8.768461459307474e-05,-0.0002273634004565197,2.2895058892118646e-05,1.0014592750935125e-06,-0.00014442062672311324,3.890625
0.0005346354213433703,1.2129681555995938e-05,-5.709142574434285e-06,-0.00027266514494487853,-6.619063415807749e-05,-0.0002370885696908834,0.0004882365478439923,8.554067635481979e-05,-0.00010331671213230824,-8.76846145957421e-05,-0.00022736340045914337,2.289505888961247e-05,1.0014592724253614e-06,-0.00014442062672557292,3.8984375
0.0005346354213428616,1.2129681555359345e-05,-5.709142574733095e-06,-0.0002726651449455448,-6.6190634158598e-05,-0.00023708856969125437,0.0004882365478436213,8.554067635425781e-05,-0.00010331671213296785,-8.768461459607761e-05,-0.00022736340045952598,2.289505888903192e-05,1.0014592721265528e-06,-0.00014442062672626984,3.90625
0.0005346354213436384,1.2129681556342178e-05,-5.7091425739987995e-06,-0.00027266514494464153,-6.619063415779876e-05,-0.00023708856969055,0.0004882365478443257,8.554067635508214e-05,-0.00010331671213210975,-8.768461459535216e-05,-0.0002273634004588154,2.2895058889871194e-05,1.0014592728608476e-06,-0.00014442062672536795,3.9140625
0.0005346354213450717,1.2129681557655254e-05,-5.709142572554605e-06,-0.0002726651449432345,-6.619063415636407e-05,-0.0002370885696890293,0.00048823654784584634,8.554067635644817e-05,-0.00010331671213072055,-8.76846145938611e-05,-0.00022736340045753092,2.2895058891226314e-05,1.001459274305043e-06,-0.00014442062672400147,3.921875
0.0005346354213446464,1.2129681557413297e-05,-5.709142572889667e-06,-0.00027266514494364964,-6.619063415660698e-05,-0.00023708856968940285,0.0004882365478454728,8.554067635610502e-05,-0.00010331671213108385,-8.768461459427612e-05,-0.00022736340045774955,2.289505889095706e-05,1.0014592739699802e-06,-0.00014442062672427475,3.9296875
0.0005346354213442172,1.2129681556884987e-05,-5.70914257332913e-06,-0.00027266514494404186,-6.61906341572216e-05,-0.00023708856969002675,0.00048823654784484893,8.55406763557144e-05,-0.00010331671213184432,-8.768461459486444e-05,-0.00022736340045829615,2.2895058890467356e-05,1.001459273530517e-06,-0.00014442062672493066,3.9375
0.0005346354213437164,1.2129681556117852e-05,-5.709142574328926e-06,-0.0002726651449448732,-6.61906341580318e-05,-0.00023708856969076726,0.00048823654784410837,8.554067635485855e-05,-0.00010331671213264093,-8.768461459547661e-05,-0.00022736340045884272,2.2895058889782496e-05,1.001459272530722e-06,-0.00014442062672558658,3.9453125
0.0005346354213447351,1.2129681557294904e-05,-5.709142572703229e-06,-0.0002726651449434087,-6.6190634156527e-05,-0.00023708856968915755,0.00048823654784571814,8.554067635634431e-05,-0.00010331671213090372,-8.768461459419857e-05,-0.00022736340045753092,2.2895058891207923e-05,1.0014592741564192e-06,-0.00014442062672405612,3.953125
0.0005346354213448102,1.2129681557464182e-05,-5.709142572722327e-06,-0.0002726651449433406,-6.619063415660055e-05,-0.00023708856968922837,0.00048823654784564734,8.554067635637626e-05,-0.00010331671213090816,-8.76846145941621e-05,-0.00022736340045753092,2.2895058891115414e-05,1.0014592741373213e-06,-0.00014442062672408344,3.9609375
0.0005346354213447486,1.2129681557333596e-05,-5.709142572879007e-06,-0.00027266514494355516,-6.619063415679176e-05,-0.00023708856968943846,0.00048823654784543717,8.554067635621744e-05,-0.00010331671213124998,-8.768461459427041e-05,-0.00022736340045766755,2.289505889091498e-05,1.0014592739806404e-06,-0.00014442062672416543,3.96875
0.0005346354213449291,1.2129681557627146e-05,-5.709142572592739e-06,-0.00027266514494308987,-6.619063415646982e-05,-0.00023708856968913215,0.00048823654784574356,8.554067635644254e-05,-0.00010331671213100011,-8.768461459390735e-05,-0.00022736340045747625,2.289505889122572e-05,1.0014592742669083e-06,-0.0001444206267241108,3.9765625
0.0005346354213455585,1.2129681558224307e-05,-5.709142572040548e-06,-0.00027266514494255894,-6.619063415583119e-05,-0.00023708856968851562,0.00048823654784636004,8.554067635713352e-05,-0.00010331671213020818,-8.76846145933352e-05,-0.000227363400456875,2.2895058891884513e-05,1.0014592748190992e-06,-0.0001444206267234002,3.984375
0.0005346354213458888,1.2129681558483303e-05,-5.7091425718027124e-06,-0.00027266514494247795,-6.619063415560985e-05,-0.0002370885696882443,0.0004882365478466314,8.554067635734113e-05,-0.00010331671212969351,-8.76846145931718e-05,-0.00022736340045654703,2.289505889213003e-05,1.0014592750569353e-06,-0.00014442062672318157,3.9921875
0.0005346354213463141,1.2129681558781664e-05,-5.709142571414746e-06,-0.0002726651449420811,-6.619063415521977e-05,-0.00023708856968787602,0.0004882365478469996,8.554067635773998e-05,-0.00010331671212956811,-8.768461459282755e-05,-0.00022736340045627373,2.2895058892511405e-05,1.0014592754449011e-06,-0.00014442062672281262,4.0
0.0005346354213449057,1.2129681557570184e-05,-5.709142572562403e-06,-0.0002726651449431846,-6.619063415654256e-05,-0.0002370885696890632,0.0004882365478458125,8.554067635635113e-05,-0.0001033167121308826,-8.768461459388502e-05,-0.00022736340045742158,2.2895058891176068e-05,1.0014592742972445e-06,-0.00014442062672400147,4.0078125
0.0005346354213456902,1.2129681558361877e-05,-5.709142571914618e-06,-0.0002726651449424113,-6.619063415578401e-05,-0.00023708856968845599,0.0004882365478464197,8.554067635716083e-05,-0.00010331671213014045,-8.768461459339642e-05,-0.00022736340045671102,2.2895058891944978e-05,1.00145927494503e-06,-0.0001444206267232909,4.015625
0.0005346354213456386,1.2129681558343576e-05,-5.709142571931169e-06,-0.0002726651449425788,-6.61906341555988e-05,-0.00023708856968847076,0.00048823654784640487,8.554067635714679e-05,-0.00010331671213003891,-8.768461459331112e-05,-0.00022736340045676566,2.2895058891964215e-05,1.001459274928478e-06,-0.0001444206267232089,4.0234375
0.0005346354213449082,1.2129681557590855e-05,-5.709142572598349e-06,-0.0002726651449433966,-6.619063415637283e-05,-0.00023708856968913443,0.0004882365478457413,8.554067635644173e-05,-0.000103316712130825,-8.768461459400982e-05,-0.00022736340045742158,2.289505889123689e-05,1.001459274261298e-06,-0.00014442062672405612,4.03125
0.000534635421342163,1.212968155487413e-05,-5.709142575399499e-06,-0.00027266514494604297,-6.619063415919074e-05,-0.000237088569691774,0.00048823654784310163,8.554067635364881e-05,-0.00010331671213366566,-8.768461459677886e-05,-0.00022736340046015455,2.289505888847252e-05,1.001459271460149e-06,-0.00014442062672673445,4.0390625
0.000534635421342755,1.2129681555465858e-05,-5.709142574861877e-06,-0.00027266514494539055,-6.619063415871834e-05,-0.00023708856969131785,0.0004882365478435578,8.554067635422627e-05,-0.00010331671213315259,-8.768461459618288e-05,-0.00022736340045966945,2.2895058889049697e-05,1.0014592719977712e-06,-0.00014442062672621517,4.046875
0.0005346354213451597,1.212968155773355e-05,-5.709142572579663e-06,-0.0002726651449430866,-6.619063415628794e-05,-0.00023708856968908943,0.0004882365478457862,8.55406763565546e-05,-0.00010331671213068846,-8.768461459403176e-05,-0.00022736340045733958,2.289505889129562e-05,1.001459274279985e-06,-0.00014442062672389213,4.0546875
0.0005346354213460823,1.212968155874573e-05,-5.709142571541887e-06,-0.0002726651449421342,-6.61906341552684e-05,-0.00023708856968806703,0.00048823654784680863,8.554067635758405e-05,-0.00010331671212976866,-8.768461459292016e-05,-0.00022736340045643772,2.2895058892332756e-05,1.0014592753177596e-06,-0.00014442062672296294,4.0625
0.0005346354213455847,1.2129681557921524e-05,-5.709142572095267e-06,-0.0002726651449427631,-6.619063415624466e-05,-0.0002370885696888962,0.0004882365478459795,8.554067635687097e-05,-0.00010331671213052572,-8.768461459362493e-05,-0.00022736340045709363,2.2895058891730234e-05,1.001459274764381e-06,-0.00014442062672361886,4.0703125
0.0005346354213435924,1.2129681556361394e-05,-5.709142573754535e-06,-0.00027266514494434814,-6.619063415800386e-05,-0.0002370885696905726,0.0004882365478443031,8.554067635531995e-05,-0.00010331671213216138,-8.76846145953386e-05,-0.00022736340045870608,2.2895058890092134e-05,1.0014592731051134e-06,-0.00014442062672528596,4.078125
0.0005346354213442012,1.2129681556823923e-05,-5.7091425733412055e-06,-0.0002726651449438905,-6.619063415720539e-05,-0.00023708856968983954,0.0004882365478450362,8.554067635568836e-05,-0.00010331671213169344,-8.768461459467831e-05,-0.00022736340045825514,2.289505889050565e-05,1.0014592735184416e-06,-0.00014442062672469837,4.0859375
0.0005346354213443202,1.2129681556959377e-05,-5.709142573228394e-06,-0.0002726651449438411,-6.61906341570797e-05,-0.00023708856968978695,0.0004882365478450887,8.554067635580641e-05,-0.00010331671213149228,-8.768461459468552e-05,-0.00022736340045808432,2.2895058890585476e-05,1.001459273631253e-06,-0.00014442062672465395,4.09375
0.0005346354213443429,1.212968155704105e-05,-5.7091425730290366e-06,-0.0002726651449439193,-6.619063415722635e-05,-0.00023708856968980126,0.0004882365478450744,8.554067635590108e-05,-0.00010331671213161663,-8.768461459435324e-05,-0.00022736340045796818,2.289505889060252e-05,1.0014592738306116e-06,-0.0001444206267244934,4.1015625
0.0005346354213444273,1.2129681557168105e-05,-5.709142573028044e-06,-0.00027266514494407026,-6.619063415714488e-05,-0.0002370885696894344,0.0004882365478454413,8.554067635589279e-05,-0.00010331671213128941,-8.768461459430039e-05,-0.0002273634004580775,2.289505889071875e-05,1.0014592738316039e-06,-0.0001444206267243841,4.109375
0.0005346354213457897,1.2129681557933883e-05,-5.709142572052954e-06,-0.0002726651449428997,-6.619063415593142e-05,-0.00023708856968868727,0.0004882365478461884,8.554067635708881e-05,-0.00010331671213052494,-8.76846145933532e-05,-0.00022736340045676566,2.289505889181012e-05,1.0014592748066938e-06,-0.0001444206267234002,4.1171875
0.0005346354213462756,1.2129681558925845e-05,-5.709142571253368e-06,-0.00027266514494180867,-6.619063415509305e-05,-0.0002370885696878341,0.00048823654784704157,8.554067635780488e-05,-0.00010331671212943006,-8.768461459267621e-05,-0.0002273634004562191,2.2895058892540387e-05,1.0014592756062795e-06,-0.0001444206267227443,4.125
0.0005346354213453968,1.2129681558015954e-05,-5.709142572213607e-06,-0.00027266514494263895,-6.619063415586598e-05,-0.00023708856968859872,0.000488236547846277,8.554067635702601e-05,-0.00010331671213020818,-8.768461459358017e-05,-0.00022736340045709363,2.2895058891621e-05,1.0014592746460409e-06,-0.00014442062672345487,4.1328125
0.0005346354213458091,1.2129681558316644e-05,-5.7091425719048985e-06,-0.00027266514494246136,-6.619063415542623e-05,-0.00023708856968839131,0.00048823654784648434,8.55406763575614e-05,-0.00010331671212992428,-8.768461459332043e-05,-0.0002273634004566222,2.2895058891935447e-05,1.0014592749547496e-06,-0.0001444206267231269,4.140625
0.0005346354213469614,1.2129681559530793e-05,-5.709142570705113e-06,-0.0002726651449413807,-6.619063415431476e-05,-0.00023708856968726055,0.0004882365478476151,8.554067635858059e-05,-0.00010331671212878266,-8.768461459201401e-05,-0.00022736340045556317,2.289505889318046e-05,1.0014592761545347e-06,-0.00014442062672214304,4.1484375
0.000534635421345846,1.2129681558483938e-05,-5.709142571834643e-06,-0.000272665144942439,-6.619063415554135e-05,-0.00023708856968836342,0.0004882365478465122,8.554067635739542e-05,-0.00010331671212994294,-8.768461459315696e-05,-0.00022736340045676566,2.2895058892118616e-05,1.0014592750250049e-06,-0.00014442062672307226,4.15625
0.0005346354213432053,1.2129681555929571e-05,-5.70914257434281e-06,-0.0002726651449448822,-6.61906341581588e-05,-0.00023708856969081174,0.0004882365478440639,8.554067635474827e-05,-0.00010331671213257539,-8.768461459573629e-05,-0.0002273634004591707,2.2895058889557696e-05,1.0014592725168376e-06,-0.00014442062672569592,4.1640625
0.0005346354213428157,1.212968155554352e-05,-5.709142574736152e-06,-0.0002726651449452702,-6.619063415871365e-05,-0.00023708856969117137,0.0004882365478437043,8.554067635424496e-05,-0.00010331671213303251,-8.76846145960099e-05,-0.0002273634004595533,2.2895058889167343e-05,1.0014592721234958e-06,-0.00014442062672607854,4.171875
0.0005346354213427777,1.2129681555401795e-05,-5.709142574834388e-06,-0.0002726651449455244,-6.619063415863981e-05,-0.00023708856969166338,0.0004882365478432122,8.554067635420884e-05,-0.00010331671213313195,-8.768461459626031e-05,-0.0002273634004597173,2.28950588890275e-05,1.0014592720252593e-06,-0.0001444206267262425,4.1796875
0.0005346354213436443,1.2129681556432745e-05,-5.7091425739134e-06,-0.00027266514494453045,-6.619063415763426e-05,-0.0002370885696904151,0.0004882365478444605,8.554067635531633e-05,-0.00010331671213215951,-8.768461459516732e-05,-0.0002273634004587334,2.2895058889862e-05,1.0014592729462473e-06,-0.00014442062672525863,4.1875
0.0005346354213456049,1.2129681558304433e-05,-5.7091425719458e-06,-0.000272665144942559,-6.619063415592283e-05,-0.0002370885696884609,0.00048823654784641474,8.554067635704223e-05,-0.00010331671213034094,-8.768461459331009e-05,-0.00022736340045676566,2.2895058891908897e-05,1.0014592749138473e-06,-0.00014442062672337288,4.1953125
0.0005346354213450717,1.2129681557551136e-05,-5.70914257275093e-06,-0.00027266514494354394,-6.619063415667527e-05,-0.00023708856968909922,0.0004882365478457764,8.55406763563856e-05,-0.00010331671213115927,-8.768461459388588e-05,-0.00022736340045753092,2.28950588911142e-05,1.0014592741087172e-06,-0.0001444206267239468,4.203125
0.000534635421345475,1.2129681557963213e-05,-5.709142572055776e-06,-0.000272665144942728,-6.619063415630536e-05,-0.00023708856968855828,0.0004882365478463174,8.554067635663401e-05,-0.0001033167121305792,-8.768461459362564e-05,-0.00022736340045709363,2.2895058891699358e-05,1.0014592748038713e-06,-0.00014442062672350952,4.2109375
0.0005346354213443901,1.2129681557140952e-05,-5.709142572801981e-06,-0.0002726651449437205,-6.619063415666368e-05,-0.00023708856968963836,0.0004882365478452373,8.554067635584812e-05,-0.00010331671213140972,-8.768461459434827e-05,-0.00022736340045774955,2.2895058890738765e-05,1.0014592740576664e-06,-0.0001444206267244934,4.21875
0.0005346354213439358,1.2129681556637967e-05,-5.70914257360411e-06,-0.0002726651449441785,-6.619063415747932e-05,-0.00023708856969011105,0.0004882365478447646,8.554067635545414e-05,-0.00010331671213184916,-8.768461459501329e-05,-0.0002273634004584601,2.2895058890214242e-05,1.0014592732555374e-06,-0.00014442062672498533,4.2265625
0.0005346354213445469,1.2129681557163226e-05,-5.709142573084583e-06,-0.00027266514494370803,-6.619063415678331e-05,-0.0002370885696895426,0.00048823654784533303,8.554067635607089e-05,-0.0001033167121311943,-8.768461459444975e-05,-0.00022736340045788618,2.2895058890827026e-05,1.0014592737750642e-06,-0.0001444206267244114,4.234375
0.0005346354213456069,1.2129681558422184e-05,-5.7091425718136815e-06,-0.000272665144942425,-6.619063415549938e-05,-0.0002370885696883691,0.0004882365478465066,8.55406763573569e-05,-0.00010331671213000035,-8.768461459324753e-05,-0.00022736340045669736,2.289505889198408e-05,1.0014592750459651e-06,-0.00014442062672326357,4.2421875
0.000534635421345812,1.2129681558588818e-05,-5.709142571522235e-06,-0.0002726651449422149,-6.619063415514996e-05,-0.00023708856968828078,0.00048823654784659493,8.554067635762754e-05,-0.00010331671212973391,-8.768461459289281e-05,-0.0002273634004564924,2.2895058892216225e-05,1.001459275337412e-06,-0.00014442062672307226,4.25
0.0005346354213454173,1.2129681557864894e-05,-5.709142572349573e-06,-0.000272665144942664,-6.619063415590467e-05,-0.0002370885696889416,0.0004882365478459341,8.554067635689364e-05,-0.00010331671213022058,-8.768461459363417e-05,-0.000227363400456875,2.2895058891429832e-05,1.001459274510075e-06,-0.00014442062672350952,4.2578125
0.0005346354213459198,1.2129681558501904e-05,-5.709142571600521e-06,-0.00027266514494212645,-6.61906341553891e-05,-0.00023708856968819328,0.00048823654784668237,8.554067635754987e-05,-0.00010331671212980833,-8.768461459303359e-05,-0.0002273634004563284,2.2895058892292237e-05,1.0014592752591273e-06,-0.00014442062672296294,4.265625
0.0005346354213455657,1.212968155831669e-05,-5.70914257198173e-06,-0.0002726651449425666,-6.619063415582726e-05,-0.00023708856968851768,0.00048823654784635803,8.554067635705459e-05,-0.00010331671213035134,-8.768461459343327e-05,-0.00022736340045684765,2.2895058891836032e-05,1.001459274877917e-06,-0.00014442062672334556,4.2734375
0.0005346354213455777,1.2129681558137602e-05,-5.7091425719428235e-06,-0.0002726651449425782,-6.619063415595415e-05,-0.00023708856968872538,0.0004882365478461503,8.554067635715457e-05,-0.00010331671213017217,-8.768461459346001e-05,-0.000227363400456875,2.289505889185433e-05,1.0014592749168244e-06,-0.0001444206267232909,4.28125
0.0005346354213443537,1.2129681556966565e-05,-5.709142573246956e-06,-0.0002726651449437689,-6.619063415728459e-05,-0.000237088569689657,0.0004882365478452186,8.554067635583451e-05,-0.00010331671213159519,-8.768461459448771e-05,-0.00022736340045796818,2.2895058890682827e-05,1.0014592736126914e-06,-0.0001444206267244934,4.2890625
0.0005346354213439255,1.2129681556656947e-05,-5.70914257365733e-06,-0.0002726651449442857,-6.619063415754447e-05,-0.00023708856969015447,0.0004882365478447212,8.55406763553993e-05,-0.00010331671213199007,-8.768461459501828e-05,-0.00022736340045851478,2.2895058890188655e-05,1.001459273202318e-06,-0.00014442062672504,4.296875
0.0005346354213440935,1.2129681556737907e-05,-5.709142573511352e-06,-0.0002726651449441853,-6.61906341573468e-05,-0.00023708856968996398,0.0004882365478449117,8.554067635561863e-05,-0.00010331671213178546,-8.768461459487698e-05,-0.0002273634004583508,2.2895058890348158e-05,1.0014592733482951e-06,-0.0001444206267248487,4.3046875
0.0005346354213437354,1.2129681556506394e-05,-5.709142573801418e-06,-0.00027266514494440897,-6.619063415744752e-05,-0.00023708856969025454,0.0004882365478446211,8.55406763553391e-05,-0.00010331671213191054,-8.768461459510733e-05,-0.00022736340045852844,2.289505889006887e-05,1.0014592730582295e-06,-0.0001444206267251083,4.3125
0.0005346354213432873,1.2129681555991791e-05,-5.70914257424101e-06,-0.0002726651449450029,-6.619063415811361e-05,-0.00023708856969080017,0.00048823654784407546,8.554067635473093e-05,-0.00010331671213249433,-8.768461459566619e-05,-0.00022736340045906138,2.2895058889575217e-05,1.0014592726186372e-06,-0.00014442062672575056,4.3203125
0.0005346354213429487,1.2129681555652336e-05,-5.709142574688287e-06,-0.0002726651449452915,-6.619063415848751e-05,-0.0002370885696911298,0.0004882365478437459,8.554067635443415e-05,-0.00010331671213286579,-8.76846145960281e-05,-0.000227363400459444,2.289505888916837e-05,1.0014592721713606e-06,-0.00014442062672602386,4.328125
0.0005346354213444426,1.2129681557106944e-05,-5.7091425731275575e-06,-0.0002726651449438222,-6.619063415698952e-05,-0.00023708856968968498,0.0004882365478451906,8.554067635592345e-05,-0.00010331671213140305,-8.768461459453749e-05,-0.00022736340045802285,2.2895058890703685e-05,1.0014592737320895e-06,-0.00014442062672460272,4.3359375
0.0005346354213448856,1.2129681557640747e-05,-5.709142572625168e-06,-0.00027266514494328064,-6.619063415647558e-05,-0.00023708856968914229,0.00048823654784573337,8.554067635642051e-05,-0.00010331671213090741,-8.768461459395947e-05,-0.00022736340045742158,2.2895058891247178e-05,1.0014592742344794e-06,-0.00014442062672405612,4.34375
0.0005346354213451978,1.2129681557759119e-05,-5.70914257251549e-06,-0.0002726651449429552,-6.619063415638782e-05,-0.0002370885696889969,0.0004882365478458788,8.554067635677447e-05,-0.00010331671213066014,-8.768461459394672e-05,-0.00022736340045731226,2.2895058891366352e-05,1.0014592743441573e-06,-0.0001444206267238375,4.3515625
0.0005346354213461691,1.212968155873877e-05,-5.709142571593449e-06,-0.0002726651449420359,-6.61906341554953e-05,-0.0002370885696879719,0.00048823654784690377,8.554067635764056e-05,-0.00010331671212983825,-8.768461459284161e-05,-0.00022736340045630105,2.289505889228175e-05,1.001459275266199e-06,-0.00014442062672288095,4.359375
0.0005346354213455771,1.2129681558181925e-05,-5.709142572046289e-06,-0.0002726651449427086,-6.619063415591939e-05,-0.00023708856968864868,0.00048823654784622695,8.554067635713523e-05,-0.00010331671213030058,-8.768461459349141e-05,-0.00022736340045692965,2.2895058891852526e-05,1.0014592748133593e-06,-0.0001444206267234002,4.3671875
0.0005346354213452197,1.2129681557885677e-05,-5.709142572256692e-06,-0.0002726651449428823,-6.619063415617134e-05,-0.00023708856968884156,0.00048823654784603413,8.554067635680735e-05,-0.00010331671213046779,-8.768461459374249e-05,-0.00022736340045714827,2.289505889155859e-05,1.0014592746029563e-06,-0.00014442062672370083,4.375
0.0005346354213446793,1.2129681557378431e-05,-5.709142572993921e-06,-0.0002726651449435854,-6.619063415672709e-05,-0.00023708856968942616,0.0004882365478454495,8.554067635608125e-05,-0.00010331671213111143,-8.768461459414769e-05,-0.00022736340045774955,2.2895058890974806e-05,1.0014592738657268e-06,-0.00014442062672427475,4.3828125
0.0005346354213456634,1.212968155838862e-05,-5.7091425719403875e-06,-0.00027266514494258274,-6.619063415561404e-05,-0.0002370885696883976,0.000488236547846478,8.554067635724746e-05,-0.00010331671213018281,-8.768461459334098e-05,-0.00022736340045677935,2.289505889205785e-05,1.0014592749192609e-06,-0.00014442062672330455,4.390625
0.0005346354213451514,1.212968155790612e-05,-5.709142572290482e-06,-0.00027266514494278613,-6.619063415596121e-05,-0.00023708856968883394,0.0004882365478460417,8.554067635666094e-05,-0.00010331671213063612,-8.76846145938301e-05,-0.00022736340045707997,2.289505889161011e-05,1.0014592745691654e-06,-0.00014442062672365984,4.3984375
0.0005346354213437923,1.2129681556651011e-05,-5.709142573658094e-06,-0.0002726651449442194,-6.619063415748671e-05,-0.0002370885696900271,0.0004882365478448486,8.554067635537859e-05,-0.00010331671213188299,-8.768461459508238e-05,-0.0002273634004585421,2.2895058890172195e-05,1.0014592732015532e-06,-0.00014442062672501266,4.40625
0.000534635421343257,1.2129681555998081e-05,-5.709142574225995e-06,-0.0002726651449448831,-6.619063415823474e-05,-0.00023708856969090623,0.00048823654784396943,8.554067635477598e-05,-0.00010331671213251768,-8.768461459568944e-05,-0.00022736340045912968,2.2895058889629566e-05,1.0014592726336521e-06,-0.0001444206267256276,4.4140625
0.0005346354213446229,1.212968155732614e-05,-5.709142572904229e-06,-0.0002726651449435367,-6.619063415677961e-05,-0.00023708856968945413,0.00048823654784542155,8.554067635612e-05,-0.00010331671213117273,-8.76846145943049e-05,-0.00022736340045774955,2.289505889093573e-05,1.0014592739554185e-06,-0.0001444206267243841,4.421875
0.0005346354213465721,1.2129681559142872e-05,-5.709142571013841e-06,-0.0002726651449416581,-6.619063415478153e-05,-0.00023708856968765406,0.0004882365478472216,8.554067635801019e-05,-0.00010331671212929668,-8.768461459240764e-05,-0.00022736340045594579,2.2895058892830093e-05,1.0014592758458067e-06,-0.00014442062672241634,4.4296875
